,IsGoodNews
0,0
1,0
2,0
3,1
4,0
5,1
6,0
7,1
8,1
9,0
10,1
11,1
12,0
13,1
14,1
15,1
16,0
17,1
18,0
19,1
20,0
21,0
22,0
23,0
24,0
25,1
26,1
27,0
28,0
29,1
30,0
31,0
32,0
33,0
34,0
35,1
36,0
37,1
38,1
39,0
40,0
41,0
42,0
43,1
44,1
45,1
46,1
47,1
48,0
49,0
50,0
51,0
52,1
53,0
54,0
55,1
56,0
57,0
58,0
59,0
60,1
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,1
72,0
73,0
74,0
75,1
76,1
77,0
78,1
79,1
80,0
81,0
82,0
83,0
84,1
85,1
86,0
87,1
88,1
89,0
90,0
91,0
92,0
93,0
94,1
95,1
96,0
97,0
98,1
99,0
100,0
101,1
102,0
103,1
104,0
105,0
106,1
107,1
108,1
109,1
110,0
111,1
112,0
113,0
114,1
115,0
116,0
117,1
118,1
119,0
120,1
121,0
122,1
123,1
124,0
125,0
126,0
127,0
128,1
129,0
130,0
131,1
132,1
133,0
134,0
135,1
136,0
137,1
138,1
139,1
140,0
141,0
142,0
143,0
144,1
145,0
146,0
147,1
148,0
149,0
150,0
151,1
152,0
153,1
154,1
155,0
156,0
157,0
158,1
159,1
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,1
169,0
170,1
171,0
172,0
173,1
174,1
175,0
176,1
177,1
178,1
179,0
180,1
181,0
182,1
183,0
184,0
185,0
186,0
187,0
188,0
189,1
190,0
191,1
192,1
193,1
194,1
195,0
196,0
197,1
198,1
199,0
200,1
201,0
202,0
203,0
204,1
205,0
206,0
207,0
208,1
209,0
210,0
211,0
212,0
213,1
214,0
215,0
216,1
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,1
226,0
227,0
228,0
229,0
230,0
231,0
232,1
233,0
234,0
235,0
236,1
237,1
238,0
239,0
240,0
241,0
242,1
243,1
244,0
245,1
246,1
247,0
248,0
249,0
250,1
251,1
252,1
253,1
254,0
255,0
256,0
257,1
258,1
259,0
260,0
261,0
262,1
263,1
264,0
265,0
266,1
267,1
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,1
277,1
278,0
279,0
280,0
281,0
282,0
283,0
284,1
285,0
286,1
287,0
288,0
289,0
290,1
291,0
292,0
293,0
294,0
295,0
296,1
297,1
298,1
299,0
300,0
301,1
302,1
303,0
304,0
305,0
306,0
307,1
308,0
309,1
310,0
311,0
312,1
313,0
314,0
315,1
316,1
317,0
318,0
319,1
320,0
321,1
322,0
323,0
324,1
325,1
326,0
327,0
328,1
329,0
330,1
331,0
332,0
333,0
334,1
335,0
336,0
337,0
338,1
339,1
340,0
341,1
342,1
343,0
344,1
345,0
346,0
347,0
348,0
349,1
350,0
351,0
352,0
353,0
354,1
355,1
356,1
357,0
358,1
359,0
360,0
361,0
362,0
363,1
364,1
365,0
366,0
367,0
368,1
369,0
370,1
371,1
372,1
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,1
382,1
383,1
384,0
385,0
386,0
387,1
388,1
389,0
390,0
391,1
392,0
393,0
394,1
395,1
396,1
397,0
398,0
399,0
400,1
401,1
402,0
403,0
404,1
405,0
406,0
407,0
408,0
409,0
410,0
411,1
412,0
413,0
414,1
415,0
416,0
417,0
418,0
419,0
420,1
421,1
422,1
423,0
424,1
425,0
426,1
427,0
428,0
429,0
430,0
431,0
432,1
433,0
434,1
435,1
436,0
437,1
438,0
439,0
440,1
441,0
442,1
443,1
444,1
445,0
446,0
447,0
448,0
449,0
450,1
451,1
452,0
453,0
454,0
455,1
456,0
457,1
458,0
459,1
460,0
461,0
462,0
463,0
464,1
465,0
466,1
467,0
468,0
469,0
470,0
471,0
472,0
473,1
474,0
475,1
476,0
477,0
478,0
479,1
480,0
481,0
482,1
483,1
484,0
485,0
486,0
487,0
488,1
489,0
490,0
491,1
492,1
493,1
494,1
495,0
496,0
497,0
498,0
499,0
500,1
501,1
502,1
503,0
504,1
505,0
506,0
507,0
508,1
509,0
510,1
511,0
512,0
513,1
514,1
515,1
516,0
517,1
518,0
519,0
520,1
521,1
522,0
523,1
524,0
525,0
526,0
